index,_id,channel,created_at,duration,lang,machine_id,ts,tui,tv,url,zip_url,date
3435637,{'$oid': '5bb2bc1b6f40ed000728c646'},KIRO_CBS_SEATTLE,{'$date': '2018-10-02T00:30:19.468Z'},900000,dflt,ENSWERCCR7_48_2,{'$numberLong': '1538439300000'},251539904,{'$date': '2018-10-02T00:15:00.000Z'},https://s3.amazonaws.com/adm-mpeg-dash/gnvideostream/ENSWERCCR7_48_2/KIRO_CBS_SEATTLE/ccaptions/2018/10/02/add4967ab9b7f80a499bde9132f4d496.cc,https://s3.amazonaws.com/adm-mpeg-dash/gnvideostream/ENSWERCCR7_48_2/KIRO_CBS_SEATTLE/ccaptions/2018/10/02/add4967ab9b7f80a499bde9132f4d496.cc.gz,2018-10-02 00:30:19.468
3435638,{'$oid': '5bb2bc1b871a570007f13cc6'},WMYO_CW_LOUISVILLE,{'$date': '2018-10-02T00:30:19.772Z'},900000,dflt,ENSWERCCR7_120_105,{'$numberLong': '1538439300000'},251534168,{'$date': '2018-10-02T00:15:00.000Z'},https://s3.amazonaws.com/adm-mpeg-dash/gnvideostream/ENSWERCCR7_120_105/WMYO_CW_LOUISVILLE/ccaptions/2018/10/02/da0ac6c90aea68274113e7e4280bcae7.cc,https://s3.amazonaws.com/adm-mpeg-dash/gnvideostream/ENSWERCCR7_120_105/WMYO_CW_LOUISVILLE/ccaptions/2018/10/02/da0ac6c90aea68274113e7e4280bcae7.cc.gz,2018-10-02 00:30:19.772
3435639,{'$oid': '5bb2bc1b8e19360007fd77fb'},ANIMAL_PLANET_HD,{'$date': '2018-10-02T00:30:19.814Z'},900000,dflt,ENSWERCCR2_ingest208,{'$numberLong': '1538439300000'},251535997,{'$date': '2018-10-02T00:15:00.000Z'},https://s3.amazonaws.com/adm-mpeg-dash/gnvideostream/ENSWERCCR2_ingest208/ANIMAL_PLANET_HD/ccaptions/2018/10/02/22b354620bb424ed29a44654db0c2a09.cc,https://s3.amazonaws.com/adm-mpeg-dash/gnvideostream/ENSWERCCR2_ingest208/ANIMAL_PLANET_HD/ccaptions/2018/10/02/22b354620bb424ed29a44654db0c2a09.cc.gz,2018-10-02 00:30:19.814
3435640,{'$oid': '5bb2bc1b9532bb00071f3fc3'},WHDH_INDEPENDENT_BOSTON,{'$date': '2018-10-02T00:30:19.286Z'},900000,dflt,ENSWERCCR7_46_83,{'$numberLong': '1538439300000'},251539916,{'$date': '2018-10-02T00:15:00.000Z'},https://s3.amazonaws.com/adm-mpeg-dash/gnvideostream/ENSWERCCR7_46_83/WHDH_INDEPENDENT_BOSTON/ccaptions/2018/10/02/0cc615f180d287a3f5b22890976ccbc8.cc,https://s3.amazonaws.com/adm-mpeg-dash/gnvideostream/ENSWERCCR7_46_83/WHDH_INDEPENDENT_BOSTON/ccaptions/2018/10/02/0cc615f180d287a3f5b22890976ccbc8.cc.gz,2018-10-02 00:30:19.286
3435641,{'$oid': '5bb2bc1b9d1f050008c64d6f'},KSTP_ABC_MINNEAPOLIS,{'$date': '2018-10-02T00:30:19.739Z'},900000,dflt,ENSWERCCR7_177_93,{'$numberLong': '1538439300000'},251538181,{'$date': '2018-10-02T00:15:00.000Z'},https://s3.amazonaws.com/adm-mpeg-dash/gnvideostream/ENSWERCCR7_177_93/KSTP_ABC_MINNEAPOLIS/ccaptions/2018/10/02/a866bce264658ffbc405992854ac4eed.cc,https://s3.amazonaws.com/adm-mpeg-dash/gnvideostream/ENSWERCCR7_177_93/KSTP_ABC_MINNEAPOLIS/ccaptions/2018/10/02/a866bce264658ffbc405992854ac4eed.cc.gz,2018-10-02 00:30:19.739
3435642,{'$oid': '5bb2bc1badd46900085590e0'},WDSU_NBC_NEW_ORLEANS,{'$date': '2018-10-02T00:30:19.034Z'},900000,dflt,ENSWERCCR7_176_235,{'$numberLong': '1538439300000'},251536117,{'$date': '2018-10-02T00:15:00.000Z'},https://s3.amazonaws.com/adm-mpeg-dash/gnvideostream/ENSWERCCR7_176_235/WDSU_NBC_NEW_ORLEANS/ccaptions/2018/10/02/722ef75dccd0ba80eed0bbdc0d9e5f30.cc,https://s3.amazonaws.com/adm-mpeg-dash/gnvideostream/ENSWERCCR7_176_235/WDSU_NBC_NEW_ORLEANS/ccaptions/2018/10/02/722ef75dccd0ba80eed0bbdc0d9e5f30.cc.gz,2018-10-02 00:30:19.034
3435643,{'$oid': '5bb2bc1bc1ddcd0009a0831e'},KDNL_ABC_ST_LOUIS,{'$date': '2018-10-02T00:30:19.469Z'},900000,dflt,ENSWERCCR7_30_30,{'$numberLong': '1538439300000'},251538182,{'$date': '2018-10-02T00:15:00.000Z'},https://s3.amazonaws.com/adm-mpeg-dash/gnvideostream/ENSWERCCR7_30_30/KDNL_ABC_ST_LOUIS/ccaptions/2018/10/02/c3eea3bec200cb28f31867657ed70bb3.cc,https://s3.amazonaws.com/adm-mpeg-dash/gnvideostream/ENSWERCCR7_30_30/KDNL_ABC_ST_LOUIS/ccaptions/2018/10/02/c3eea3bec200cb28f31867657ed70bb3.cc.gz,2018-10-02 00:30:19.469
3435644,{'$oid': '5bb2bc1bc277bc000757a7f1'},WUXP_MY_NETWORK_NASHVILLE,{'$date': '2018-10-02T00:30:19.990Z'},900000,dflt,ENSWERCCR7_15_109,{'$numberLong': '1538439300000'},251534876,{'$date': '2018-10-02T00:15:00.000Z'},https://s3.amazonaws.com/adm-mpeg-dash/gnvideostream/ENSWERCCR7_15_109/WUXP_MY_NETWORK_NASHVILLE/ccaptions/2018/10/02/a6aa27fb0f6db8c2bfb7a7f65995fb6f.cc,https://s3.amazonaws.com/adm-mpeg-dash/gnvideostream/ENSWERCCR7_15_109/WUXP_MY_NETWORK_NASHVILLE/ccaptions/2018/10/02/a6aa27fb0f6db8c2bfb7a7f65995fb6f.cc.gz,2018-10-02 00:30:19.990
3435645,{'$oid': '5bb2bc1bc9e2250007ca0673'},KTVW_UNIVISION_PHOENIX,{'$date': '2018-10-02T00:30:19.196Z'},900000,dflt,ENSWERCCR7_64_196,{'$numberLong': '1538439300000'},251533427,{'$date': '2018-10-02T00:15:00.000Z'},https://s3.amazonaws.com/adm-mpeg-dash/gnvideostream/ENSWERCCR7_64_196/KTVW_UNIVISION_PHOENIX/ccaptions/2018/10/02/cc53069e05f9ae54c0ddf26d4e1821b4.cc,https://s3.amazonaws.com/adm-mpeg-dash/gnvideostream/ENSWERCCR7_64_196/KTVW_UNIVISION_PHOENIX/ccaptions/2018/10/02/cc53069e05f9ae54c0ddf26d4e1821b4.cc.gz,2018-10-02 00:30:19.196
3435646,{'$oid': '5bb2bc1bea795a00075a4be8'},WXII_NBC_GREENSBORO,{'$date': '2018-10-02T00:30:19.946Z'},900000,dflt,ENSWERCCR7_6_76,{'$numberLong': '1538439300000'},251536984,{'$date': '2018-10-02T00:15:00.000Z'},https://s3.amazonaws.com/adm-mpeg-dash/gnvideostream/ENSWERCCR7_6_76/WXII_NBC_GREENSBORO/ccaptions/2018/10/02/5e2daf618198fed41b0c6422fcae73da.cc,https://s3.amazonaws.com/adm-mpeg-dash/gnvideostream/ENSWERCCR7_6_76/WXII_NBC_GREENSBORO/ccaptions/2018/10/02/5e2daf618198fed41b0c6422fcae73da.cc.gz,2018-10-02 00:30:19.946
3435647,{'$oid': '5bb2bc1c0b9e050008c7c3c1'},WYFF_NBC_GREENVILLE,{'$date': '2018-10-02T00:30:20.894Z'},900000,dflt,ENSWERCCR7_102_50,{'$numberLong': '1538439300000'},251538096,{'$date': '2018-10-02T00:15:00.000Z'},https://s3.amazonaws.com/adm-mpeg-dash/gnvideostream/ENSWERCCR7_102_50/WYFF_NBC_GREENVILLE/ccaptions/2018/10/02/6fd906a4ea893d092a86d458ac5e07e2.cc,https://s3.amazonaws.com/adm-mpeg-dash/gnvideostream/ENSWERCCR7_102_50/WYFF_NBC_GREENVILLE/ccaptions/2018/10/02/6fd906a4ea893d092a86d458ac5e07e2.cc.gz,2018-10-02 00:30:20.894
3435648,{'$oid': '5bb2bc1c2b122b00071b068a'},WKBW_ABC_BUFFALO,{'$date': '2018-10-02T00:30:20.933Z'},900000,dflt,ENSWERCCR7_53_29,{'$numberLong': '1538439300000'},251546628,{'$date': '2018-10-02T00:15:00.000Z'},https://s3.amazonaws.com/adm-mpeg-dash/gnvideostream/ENSWERCCR7_53_29/WKBW_ABC_BUFFALO/ccaptions/2018/10/02/3473a4937bf5d1fb93ea15a46678e8c0.cc,https://s3.amazonaws.com/adm-mpeg-dash/gnvideostream/ENSWERCCR7_53_29/WKBW_ABC_BUFFALO/ccaptions/2018/10/02/3473a4937bf5d1fb93ea15a46678e8c0.cc.gz,2018-10-02 00:30:20.933
3435649,{'$oid': '5bb2bc1c2b122b00071b068b'},WNLO_CW_BUFFALO,{'$date': '2018-10-02T00:30:20.956Z'},900000,dflt,ENSWERCCR7_53_29,{'$numberLong': '1538439300000'},251546208,{'$date': '2018-10-02T00:15:00.000Z'},https://s3.amazonaws.com/adm-mpeg-dash/gnvideostream/ENSWERCCR7_53_29/WNLO_CW_BUFFALO/ccaptions/2018/10/02/a5946ddb66c83cbe3639cb3fdf97253f.cc,https://s3.amazonaws.com/adm-mpeg-dash/gnvideostream/ENSWERCCR7_53_29/WNLO_CW_BUFFALO/ccaptions/2018/10/02/a5946ddb66c83cbe3639cb3fdf97253f.cc.gz,2018-10-02 00:30:20.956
3435650,{'$oid': '5bb2bc1c391f8000074c287c'},LIFETIME_EAST_HD,{'$date': '2018-10-02T00:30:20.997Z'},900000,dflt,ENSWERCCR2_ingest205,{'$numberLong': '1538439300000'},251547818,{'$date': '2018-10-02T00:15:00.000Z'},https://s3.amazonaws.com/adm-mpeg-dash/gnvideostream/ENSWERCCR2_ingest205/LIFETIME_EAST_HD/ccaptions/2018/10/02/24b370358b396f95d4f752d47e5d5e92.cc,https://s3.amazonaws.com/adm-mpeg-dash/gnvideostream/ENSWERCCR2_ingest205/LIFETIME_EAST_HD/ccaptions/2018/10/02/24b370358b396f95d4f752d47e5d5e92.cc.gz,2018-10-02 00:30:20.997
3435651,{'$oid': '5bb2bc1c4d3fef00079b2516'},CARTOON_NETWORK_HD,{'$date': '2018-10-02T00:30:20.037Z'},900000,dflt,ENSWERCCR2_ingest210,{'$numberLong': '1538439300000'},251550118,{'$date': '2018-10-02T00:15:00.000Z'},https://s3.amazonaws.com/adm-mpeg-dash/gnvideostream/ENSWERCCR2_ingest210/CARTOON_NETWORK_HD/ccaptions/2018/10/02/e6f8537a3a2732ac3f83673131c8110b.cc,https://s3.amazonaws.com/adm-mpeg-dash/gnvideostream/ENSWERCCR2_ingest210/CARTOON_NETWORK_HD/ccaptions/2018/10/02/e6f8537a3a2732ac3f83673131c8110b.cc.gz,2018-10-02 00:30:20.037
3435652,{'$oid': '5bb2bc1c517c360007eefdf4'},WLNY_INDEPENDENT_CBS_NEW_YORK,{'$date': '2018-10-02T00:30:20.969Z'},900000,dflt,ENSWERCCR7_31_64,{'$numberLong': '1538439300000'},410475576,{'$date': '2018-10-02T00:15:00.000Z'},https://s3.amazonaws.com/adm-mpeg-dash/gnvideostream/ENSWERCCR7_31_64/WLNY_INDEPENDENT_CBS_NEW_YORK/ccaptions/2018/10/02/aeb2998674ed85327e54043fcbeaffde.cc,https://s3.amazonaws.com/adm-mpeg-dash/gnvideostream/ENSWERCCR7_31_64/WLNY_INDEPENDENT_CBS_NEW_YORK/ccaptions/2018/10/02/aeb2998674ed85327e54043fcbeaffde.cc.gz,2018-10-02 00:30:20.969
3435653,{'$oid': '5bb2bc1c6444bf0009bdf72d'},KSMO_MY_NETWORK_KC,{'$date': '2018-10-02T00:30:20.402Z'},900000,dflt,ENSWERCCR7_78_69,{'$numberLong': '1538439300000'},251534925,{'$date': '2018-10-02T00:15:00.000Z'},https://s3.amazonaws.com/adm-mpeg-dash/gnvideostream/ENSWERCCR7_78_69/KSMO_MY_NETWORK_KC/ccaptions/2018/10/02/171220ec780a25dfba3c34b15cc139f1.cc,https://s3.amazonaws.com/adm-mpeg-dash/gnvideostream/ENSWERCCR7_78_69/KSMO_MY_NETWORK_KC/ccaptions/2018/10/02/171220ec780a25dfba3c34b15cc139f1.cc.gz,2018-10-02 00:30:20.402
3435654,{'$oid': '5bb2bc1c94f50d0007f377ce'},NFL_NETWORK_HD,{'$date': '2018-10-02T00:30:20.131Z'},900000,dflt,ENSWERCCR9_NATPEORIA28,{'$numberLong': '1538439300000'},251540074,{'$date': '2018-10-02T00:15:00.000Z'},https://s3.amazonaws.com/adm-mpeg-dash/gnvideostream/ENSWERCCR9_NATPEORIA28/NFL_NETWORK_HD/ccaptions/2018/10/02/ee4d0357dd659013c67b3f6361add18e.cc,https://s3.amazonaws.com/adm-mpeg-dash/gnvideostream/ENSWERCCR9_NATPEORIA28/NFL_NETWORK_HD/ccaptions/2018/10/02/ee4d0357dd659013c67b3f6361add18e.cc.gz,2018-10-02 00:30:20.131
3435655,{'$oid': '5bb2bc1ca653de00084ac82c'},WNDY_MY_NETWORK_INDIANAPOLIS,{'$date': '2018-10-02T00:30:20.130Z'},900000,dflt,ENSWERCCR7_195,{'$numberLong': '1538439300000'},251543965,{'$date': '2018-10-02T00:15:00.000Z'},https://s3.amazonaws.com/adm-mpeg-dash/gnvideostream/ENSWERCCR7_195/WNDY_MY_NETWORK_INDIANAPOLIS/ccaptions/2018/10/02/65256d941581f0bff6293650bbb7b730.cc,https://s3.amazonaws.com/adm-mpeg-dash/gnvideostream/ENSWERCCR7_195/WNDY_MY_NETWORK_INDIANAPOLIS/ccaptions/2018/10/02/65256d941581f0bff6293650bbb7b730.cc.gz,2018-10-02 00:30:20.130
3435656,{'$oid': '5bb2bc1ca653de00084ac82d'},WTHR_NBC_INDIANAPOLIS,{'$date': '2018-10-02T00:30:20.170Z'},900000,dflt,ENSWERCCR7_195,{'$numberLong': '1538439300000'},251549112,{'$date': '2018-10-02T00:15:00.000Z'},https://s3.amazonaws.com/adm-mpeg-dash/gnvideostream/ENSWERCCR7_195/WTHR_NBC_INDIANAPOLIS/ccaptions/2018/10/02/998c539d0948070cc35a551d63e1320c.cc,https://s3.amazonaws.com/adm-mpeg-dash/gnvideostream/ENSWERCCR7_195/WTHR_NBC_INDIANAPOLIS/ccaptions/2018/10/02/998c539d0948070cc35a551d63e1320c.cc.gz,2018-10-02 00:30:20.170
3435657,{'$oid': '5bb2bc1cae8dc90007ff5a97'},WCMH_NBC_COLUMBUS,{'$date': '2018-10-02T00:30:20.821Z'},900000,dflt,ENSWERCCR7_119_44,{'$numberLong': '1538439300000'},251534033,{'$date': '2018-10-02T00:15:00.000Z'},https://s3.amazonaws.com/adm-mpeg-dash/gnvideostream/ENSWERCCR7_119_44/WCMH_NBC_COLUMBUS/ccaptions/2018/10/02/16196ce3040074e3cb9209373f1d457c.cc,https://s3.amazonaws.com/adm-mpeg-dash/gnvideostream/ENSWERCCR7_119_44/WCMH_NBC_COLUMBUS/ccaptions/2018/10/02/16196ce3040074e3cb9209373f1d457c.cc.gz,2018-10-02 00:30:20.821
3435658,{'$oid': '5bb2bc1cc277bc000757a7f2'},WNAB_CW_NASHVILLE,{'$date': '2018-10-02T00:30:20.012Z'},900000,dflt,ENSWERCCR7_15_109,{'$numberLong': '1538439300000'},251538065,{'$date': '2018-10-02T00:15:00.000Z'},https://s3.amazonaws.com/adm-mpeg-dash/gnvideostream/ENSWERCCR7_15_109/WNAB_CW_NASHVILLE/ccaptions/2018/10/02/305b5a7ea813912a59bc1b68f719e0d6.cc,https://s3.amazonaws.com/adm-mpeg-dash/gnvideostream/ENSWERCCR7_15_109/WNAB_CW_NASHVILLE/ccaptions/2018/10/02/305b5a7ea813912a59bc1b68f719e0d6.cc.gz,2018-10-02 00:30:20.012
3435659,{'$oid': '5bb2bc1cc367870007381667'},WTVX_CW_WEST_PALM_BEACH,{'$date': '2018-10-02T00:30:20.722Z'},900000,dflt,ENSWERCCR7_8_162,{'$numberLong': '1538439300000'},251536233,{'$date': '2018-10-02T00:15:00.000Z'},https://s3.amazonaws.com/adm-mpeg-dash/gnvideostream/ENSWERCCR7_8_162/WTVX_CW_WEST_PALM_BEACH/ccaptions/2018/10/02/057a628fe7530162f15203827cdcb121.cc,https://s3.amazonaws.com/adm-mpeg-dash/gnvideostream/ENSWERCCR7_8_162/WTVX_CW_WEST_PALM_BEACH/ccaptions/2018/10/02/057a628fe7530162f15203827cdcb121.cc.gz,2018-10-02 00:30:20.722
3435660,{'$oid': '5bb2bc1d01b9ab00074edcb8'},WLFL_CW_RALEIGH,{'$date': '2018-10-02T00:30:21.598Z'},900000,dflt,ENSWERCCR7_208_56,{'$numberLong': '1538439300000'},251538185,{'$date': '2018-10-02T00:15:00.000Z'},https://s3.amazonaws.com/adm-mpeg-dash/gnvideostream/ENSWERCCR7_208_56/WLFL_CW_RALEIGH/ccaptions/2018/10/02/f96f9abc41f3247ce5d2a9a656e37172.cc,https://s3.amazonaws.com/adm-mpeg-dash/gnvideostream/ENSWERCCR7_208_56/WLFL_CW_RALEIGH/ccaptions/2018/10/02/f96f9abc41f3247ce5d2a9a656e37172.cc.gz,2018-10-02 00:30:21.598
3435661,{'$oid': '5bb2bc1d0b5b4a0008dd95f5'},NBC_KXAS_HD,{'$date': '2018-10-02T00:30:21.048Z'},900000,dflt,ENSWERCCR7_221_130,{'$numberLong': '1538439300000'},251534664,{'$date': '2018-10-02T00:15:00.000Z'},https://s3.amazonaws.com/adm-mpeg-dash/gnvideostream/ENSWERCCR7_221_130/NBC_KXAS_HD/ccaptions/2018/10/02/fc15201260d7bc2f4f0dc537994ca2e4.cc,https://s3.amazonaws.com/adm-mpeg-dash/gnvideostream/ENSWERCCR7_221_130/NBC_KXAS_HD/ccaptions/2018/10/02/fc15201260d7bc2f4f0dc537994ca2e4.cc.gz,2018-10-02 00:30:21.048
3435662,{'$oid': '5bb2bc1d2c1ba60007fc0d35'},WUAB_MY_NETWORK_CLEVELAND,{'$date': '2018-10-02T00:30:21.062Z'},900000,dflt,ENSWERCCR7_8_3,{'$numberLong': '1538439300000'},251534816,{'$date': '2018-10-02T00:15:00.000Z'},https://s3.amazonaws.com/adm-mpeg-dash/gnvideostream/ENSWERCCR7_8_3/WUAB_MY_NETWORK_CLEVELAND/ccaptions/2018/10/02/3fc341e4ecb131009cd1c729d39435b3.cc,https://s3.amazonaws.com/adm-mpeg-dash/gnvideostream/ENSWERCCR7_8_3/WUAB_MY_NETWORK_CLEVELAND/ccaptions/2018/10/02/3fc341e4ecb131009cd1c729d39435b3.cc.gz,2018-10-02 00:30:21.062
3435663,{'$oid': '5bb2bc1d33e2850007ae8d49'},WBAL_NBC_BALTIMORE,{'$date': '2018-10-02T00:30:21.794Z'},900000,dflt,ENSWERCCR7_153_190,{'$numberLong': '1538439300000'},251538176,{'$date': '2018-10-02T00:15:00.000Z'},https://s3.amazonaws.com/adm-mpeg-dash/gnvideostream/ENSWERCCR7_153_190/WBAL_NBC_BALTIMORE/ccaptions/2018/10/02/d6bf3a5fef05a5b8b4b96d22dce46fda.cc,https://s3.amazonaws.com/adm-mpeg-dash/gnvideostream/ENSWERCCR7_153_190/WBAL_NBC_BALTIMORE/ccaptions/2018/10/02/d6bf3a5fef05a5b8b4b96d22dce46fda.cc.gz,2018-10-02 00:30:21.794
3435664,{'$oid': '5bb2bc1d57c5500007ff3688'},WLWT_NBC_CINCINNATI,{'$date': '2018-10-02T00:30:21.525Z'},900000,dflt,ENSWERCCR7_85_170,{'$numberLong': '1538439300000'},251549121,{'$date': '2018-10-02T00:15:00.000Z'},https://s3.amazonaws.com/adm-mpeg-dash/gnvideostream/ENSWERCCR7_85_170/WLWT_NBC_CINCINNATI/ccaptions/2018/10/02/71edce9393e097296dd5d8d7c5e0d385.cc,https://s3.amazonaws.com/adm-mpeg-dash/gnvideostream/ENSWERCCR7_85_170/WLWT_NBC_CINCINNATI/ccaptions/2018/10/02/71edce9393e097296dd5d8d7c5e0d385.cc.gz,2018-10-02 00:30:21.525
3435665,{'$oid': '5bb2bc1d74db0b00079284b2'},WOAI_NBC_SAN_ANTONIO,{'$date': '2018-10-02T00:30:21.455Z'},900000,dflt,ENSWERCCR7_53_222,{'$numberLong': '1538439300000'},251536245,{'$date': '2018-10-02T00:15:00.000Z'},https://s3.amazonaws.com/adm-mpeg-dash/gnvideostream/ENSWERCCR7_53_222/WOAI_NBC_SAN_ANTONIO/ccaptions/2018/10/02/7b4d76623973dafdf9874b960d4e720f.cc,https://s3.amazonaws.com/adm-mpeg-dash/gnvideostream/ENSWERCCR7_53_222/WOAI_NBC_SAN_ANTONIO/ccaptions/2018/10/02/7b4d76623973dafdf9874b960d4e720f.cc.gz,2018-10-02 00:30:21.455
3435666,{'$oid': '5bb2bc1d774b010007482a19'},DISCOVERY_HD,{'$date': '2018-10-02T00:30:21.500Z'},900000,dflt,ENSWERCCR2_ingest207,{'$numberLong': '1538439300000'},251535985,{'$date': '2018-10-02T00:15:00.000Z'},https://s3.amazonaws.com/adm-mpeg-dash/gnvideostream/ENSWERCCR2_ingest207/DISCOVERY_HD/ccaptions/2018/10/02/59896d8d1582c66176e8b906f2d536d3.cc,https://s3.amazonaws.com/adm-mpeg-dash/gnvideostream/ENSWERCCR2_ingest207/DISCOVERY_HD/ccaptions/2018/10/02/59896d8d1582c66176e8b906f2d536d3.cc.gz,2018-10-02 00:30:21.500
3435667,{'$oid': '5bb2bc1d94f50d0007f377cf'},NHL_NETWORK_HD,{'$date': '2018-10-02T00:30:21.180Z'},900000,dflt,ENSWERCCR9_NATPEORIA28,{'$numberLong': '1538439300000'},251535821,{'$date': '2018-10-02T00:15:00.000Z'},https://s3.amazonaws.com/adm-mpeg-dash/gnvideostream/ENSWERCCR9_NATPEORIA28/NHL_NETWORK_HD/ccaptions/2018/10/02/cdf2ef29d8e31b033bce2feb9fb9059f.cc,https://s3.amazonaws.com/adm-mpeg-dash/gnvideostream/ENSWERCCR9_NATPEORIA28/NHL_NETWORK_HD/ccaptions/2018/10/02/cdf2ef29d8e31b033bce2feb9fb9059f.cc.gz,2018-10-02 00:30:21.180
3435668,{'$oid': '5bb2bc1da2c09d0007237808'},WSVN_FOX_MIAMI,{'$date': '2018-10-02T00:30:21.167Z'},900000,dflt,ENSWERCCR7_39_5,{'$numberLong': '1538439300000'},251538169,{'$date': '2018-10-02T00:15:00.000Z'},https://s3.amazonaws.com/adm-mpeg-dash/gnvideostream/ENSWERCCR7_39_5/WSVN_FOX_MIAMI/ccaptions/2018/10/02/2c16f3a1f43bf8cfdac45168629ca276.cc,https://s3.amazonaws.com/adm-mpeg-dash/gnvideostream/ENSWERCCR7_39_5/WSVN_FOX_MIAMI/ccaptions/2018/10/02/2c16f3a1f43bf8cfdac45168629ca276.cc.gz,2018-10-02 00:30:21.167
